bg_miss_frac,fARI,foreground_pixels,image_id,mBO,mIoU,map_ambiguous_patch_frac,map_kind,map_pair_overlap_mean,map_top1_top2_margin_mean,merge_frac,n_gt,n_objects_caption,n_pred_on_fg,object_dominant_frac_mean,sample_index,split_frac,valid_object_count
0.3902439024390244,0.08931205421686172,1599,24027,0.09288438409566879,0.30894652009010315,0.0011135857785120606,"sigmoid_dot",0.06322909891605377,0.9704806208610535,0.0,3,5,1,0.8847874720357942,16,0.3220762976860538,5
0.28879656928437414,0.4787295460700989,14924,25393,0.24112646281719208,0.2954038083553314,0.019607843831181526,"sigmoid_dot",0.035196948796510696,0.822357177734375,0.01978518937252685,5,9,6,0.8469198861311613,17,0.33663897078531224,9
0.1393740475911382,0.4620014727115631,51186,27696,0.40892207622528076,0.4122428297996521,0.0,"sigmoid_dot",0.0030385572463274,0.9394100308418274,0.028716062834831562,4,4,4,0.7036824000887216,18,0.15832454186691675,4
0.15024437927663734,0.8783490061759949,10230,29596,0.1957949548959732,0.26238054037094116,0.016233766451478004,"sigmoid_dot",0.00900263898074627,0.8700311779975891,0.023352122397331185,7,15,5,0.6915276141476099,19,0.13147605083088953,15
0.2401270513499206,0.1707099825143814,9445,31093,0.2112460881471634,0.3495911955833435,0.00978473573923111,"sigmoid_dot",0.03184469789266586,0.9501244425773621,0.005852027309460777,4,10,3,0.8980165289256199,20,0.21746956061408151,10
0.15133900768112934,0.4434506297111511,9634,32081,0.5075017213821411,0.6412691473960876,0.005859375,"sigmoid_dot",0.004804837983101606,0.9630330801010132,0.003424657534246575,2,4,2,0.7833086334246921,21,0.15424538094249532,4
0.1283303730017762,0.6902896165847778,2252,33005,0.504246711730957,0.662681519985199,0.004911591298878193,"sigmoid_dot",0.004919722210615873,0.9170791506767273,0.026999490575649515,2,5,2,0.74357593240242,22,0.15186500888099466,5
0.19993781094527363,0.0,6432,34205,0.5064364075660706,0.704534649848938,0.04296875,"sigmoid_dot",0.10583306849002838,0.896589457988739,0.0,1,5,2,0.7523320895522388,23,0.24766791044776118,5
0.4700430004777831,0.5811409950256348,31395,35770,0.404893696308136,0.3888114094734192,0.018413597717881203,"sigmoid_dot",0.004309681709855795,0.6846516728401184,0.1574107464839524,4,6,3,0.7995672379280768,24,0.1577639751552795,6
0.18293912108587557,0.5380176305770874,29764,37670,0.44315147399902344,0.502402663230896,0.00626304792240262,"sigmoid_dot",0.008691229857504368,0.9263323545455933,0.0545252683087298,3,5,3,0.657291621676329,25,0.23629216503158176,5
0.12797200136949824,0.3588441014289856,26287,38829,0.24154391884803772,0.28481653332710266,0.0456431545317173,"sigmoid_dot",0.01464047934859991,0.7642180323600769,0.3067661300876849,10,19,11,0.682477137607405,26,0.44383155171757904,19
