wandb: Detected [huggingface_hub.inference] in use.
wandb: Use W&B Weave for improved LLM call tracing. Install Weave with `pip install weave` then add `import weave` to the top of your script.
wandb: For more information, check out the docs at: https://weave-docs.wandb.ai/
  0%|          | 0/100 [00:00<?, ?it/s]Could not estimate the number of tokens of the input, floating-point operations will not be computed
                                                
{'loss': 2335.875, 'learning_rate': 6.026312439675553e-07, 'loss_full': 2472.0, 'loss_slot_feat': 0.002685546875, 'loss_slot_attn': 0.23779296875, 'loss_stop': -0.908203125, 'loss_div': 0.0, 'loss_inpaint': 5125.5, 'inpaint_weight': 0.0, 'epoch': 0.0}
{'loss': 19096.0, 'learning_rate': 5.263533508961827e-07, 'loss_full': 18936.0, 'loss_slot_feat': 0.00251007080078125, 'loss_slot_attn': 0.6220703125, 'loss_stop': -0.912109375, 'loss_div': 0.0, 'loss_inpaint': 2594.0, 'inpaint_weight': 0.0, 'epoch': 0.0}
{'loss': 110592.0, 'learning_rate': 4.549673247541875e-07, 'loss_full': 110336.0, 'loss_slot_feat': 0.0025787353515625, 'loss_slot_attn': 1.5224609375, 'loss_stop': -0.833984375, 'loss_div': 0.0, 'loss_inpaint': 28768.0, 'inpaint_weight': 0.0, 'epoch': 0.0}
{'loss': 53184.0, 'learning_rate': 3.885512251130763e-07, 'loss_full': 53952.0, 'loss_slot_feat': 0.0026702880859375, 'loss_slot_attn': 1.5556640625, 'loss_stop': -0.837890625, 'loss_div': 0.0, 'loss_inpaint': 5426.0, 'inpaint_weight': 0.0, 'epoch': 0.0}
{'loss': 9376.0, 'learning_rate': 3.271776770026963e-07, 'loss_full': 9760.0, 'loss_slot_feat': 0.00254058837890625, 'loss_slot_attn': 0.490234375, 'loss_stop': -0.912109375, 'loss_div': 0.0, 'loss_inpaint': 71456.0, 'inpaint_weight': 0.0, 'epoch': 0.0}
{'loss': 43648.0, 'learning_rate': 2.7091379149682683e-07, 'loss_full': 42048.0, 'loss_slot_feat': 0.0025787353515625, 'loss_slot_attn': 1.515625, 'loss_stop': -0.890625, 'loss_div': 0.0, 'loss_inpaint': 2057.5, 'inpaint_weight': 0.0, 'epoch': 0.0}
{'loss': 63536.0, 'learning_rate': 2.198210923282118e-07, 'loss_full': 64304.0, 'loss_slot_feat': 0.0026397705078125, 'loss_slot_attn': 0.24169921875, 'loss_stop': -0.92578125, 'loss_div': 0.0, 'loss_inpaint': 51456.0, 'inpaint_weight': 0.0, 'epoch': 0.0}
{'loss': 126976.0, 'learning_rate': 1.7395544861325718e-07, 'loss_full': 131840.0, 'loss_slot_feat': 0.002685546875, 'loss_slot_attn': 0.4755859375, 'loss_stop': -0.912109375, 'loss_div': 0.0, 'loss_inpaint': 28972.0, 'inpaint_weight': 0.0, 'epoch': 0.0}
{'loss': 12124.0, 'learning_rate': 1.333670137599713e-07, 'loss_full': 12224.0, 'loss_slot_feat': 0.00258636474609375, 'loss_slot_attn': 0.326416015625, 'loss_stop': -0.91796875, 'loss_div': 0.0, 'loss_inpaint': 69344.0, 'inpaint_weight': 0.0, 'epoch': 0.0}
{'loss': 90368.0, 'learning_rate': 9.810017062595322e-08, 'loss_full': 93056.0, 'loss_slot_feat': 0.0026397705078125, 'loss_slot_attn': 1.0859375, 'loss_stop': -0.8984375, 'loss_div': 0.0, 'loss_inpaint': 60489.0, 'inpaint_weight': 0.0, 'epoch': 0.0}
{'loss': 30400.0, 'learning_rate': 6.819348298638839e-08, 'loss_full': 30856.0, 'loss_slot_feat': 0.00267791748046875, 'loss_slot_attn': 0.12451171875, 'loss_stop': -0.876953125, 'loss_div': 0.0, 'loss_inpaint': 23856.0, 'inpaint_weight': 0.0, 'epoch': 0.0}
{'loss': 68883.0, 'learning_rate': 4.367965336512403e-08, 'loss_full': 69618.0, 'loss_slot_feat': 0.002593994140625, 'loss_slot_attn': 0.8125, 'loss_stop': -0.884765625, 'loss_div': 0.0, 'loss_inpaint': 102256.0, 'inpaint_weight': 0.0, 'epoch': 0.0}
{'loss': 29955.5, 'learning_rate': 2.4585487274942922e-08, 'loss_full': 29953.0, 'loss_slot_feat': 0.00264739990234375, 'loss_slot_attn': 0.083251953125, 'loss_stop': -0.900390625, 'loss_div': 0.0, 'loss_inpaint': 64242.0, 'inpaint_weight': 0.0, 'epoch': 0.0}
{'loss': 138368.0, 'learning_rate': 1.0931863906127327e-08, 'loss_full': 140032.0, 'loss_slot_feat': 0.002593994140625, 'loss_slot_attn': 0.22119140625, 'loss_stop': -0.896484375, 'loss_div': 0.0, 'loss_inpaint': 85504.0, 'inpaint_weight': 0.0, 'epoch': 0.0}
{'loss': 61544.0, 'learning_rate': 2.7337132953697555e-09, 'loss_full': 61504.0, 'loss_slot_feat': 0.00254058837890625, 'loss_slot_attn': 1.2255859375, 'loss_stop': -0.884765625, 'loss_div': 0.0, 'loss_inpaint': 21056.0, 'inpaint_weight': 0.0, 'epoch': 0.0}
{'loss': 5616.0, 'learning_rate': 0.0, 'loss_full': 5404.0, 'loss_slot_feat': 0.00260162353515625, 'loss_slot_attn': 0.0771484375, 'loss_stop': -0.916015625, 'loss_div': 0.0, 'loss_inpaint': 128768.0, 'inpaint_weight': 0.0, 'epoch': 0.0}
{'train_runtime': 1241.2693, 'train_samples_per_second': 0.645, 'train_steps_per_second': 0.081, 'train_loss': 48606.63875, 'epoch': 0.0}
