area_frac,bg_map_on_self_mean,category,image_id,is_thing,map_inside_mean,map_neutral_mass_frac,map_neutral_mean,map_other_region_mass_frac,map_other_region_mean,map_outside_mass_frac,map_outside_mean,map_self_mass_frac,object_index,own_gt_patch_win_frac,sample_index,size_bucket
0.138427734375,2.107473846990615e-06,"person",31093,True,0.00687091238796711,0.01954440027475357,2.238762863271404e-05,0.006503851152956486,0.0007031190325506032,0.02604825235903263,2.9524797355406918e-05,0.9739518165588379,0,0.9682539701461792,19,"large"
0.00390625,4.9002996092895046e-05,"person",31093,True,0.24002450704574585,0.006074409931898117,6.958087851671735e-06,0.03382766619324684,0.00023012020392343402,0.03990207612514496,3.911968451575376e-05,0.9600979089736938,1,0.75,19,"tiny"
0.0048828125,2.209899548688554e-06,"skateboard",31093,True,0.005943058989942074,0.6550592184066772,0.0007503542583435774,0.3152255117893219,0.002159079071134329,0.9702847003936768,0.0009521931642666459,0.029715290293097496,2,0.0,19,"tiny"
0.000244140625,5.4322954383678734e-05,"skateboard",31093,True,0.846265435218811,0.671262264251709,0.0007689145859330893,0.11717135459184647,0.0007772562676109374,0.7884337306022644,0.0007701430004090071,0.21156631410121918,3,1.0,19,"tiny"
0.13623046875,1.9918957150366623e-06,"person",32081,True,0.007052994333207607,0.008611337281763554,9.87255680229282e-06,0.00780442776158452,0.0006121119949966669,0.016107352450489998,1.8210686903330497e-05,0.9838926792144775,0,0.9892473220825195,20,"large"
0.012451171875,2.755270543275401e-06,"tennis racket",32081,True,0.07625116407871246,0.013588828966021538,1.557905306981411e-05,0.01484896894544363,0.00010644421854522079,0.02779773622751236,2.7488491468830034e-05,0.9722023010253906,1,1.0,20,"small"
0.029052734375,1.893155740617658e-06,"person",33005,True,0.0323805995285511,0.03519422560930252,3.5594664950622246e-05,0.0014830540167167783,0.000269646174274385,0.0366772823035717,3.688939614221454e-05,0.9633228778839111,0,0.9663865566253662,21,"small"
0.00537109375,2.563990392445703e-06,"tennis racket",33005,True,0.16983987390995026,0.05477198585867882,5.53951904294081e-05,0.011108740232884884,0.00037340307608246803,0.06588073074817657,6.468408537330106e-05,0.9341191649436951,1,1.0,21,"tiny"
0.104248046875,1.5051071386551484e-05,"broccoli",34205,True,0.008956018835306168,0.04394499957561493,4.790951425093226e-05,0.0,0.0,0.04394499957561493,4.790951425093226e-05,0.9560549259185791,0,1.0,22,"large"
0.2314453125,5.3665439736505505e-06,"sink",35770,True,0.0003075236745644361,0.8892862796783447,0.0012463720049709082,0.037830617278814316,0.0005147023475728929,0.927116870880127,0.0011780393542721868,0.07288310676813126,0,0.7848101258277893,23,"large"
0.0615234375,5.152107860340038e-06,"toilet",35770,True,0.01183629035949707,0.18614378571510315,0.0002608882787171751,0.0681699812412262,0.0002754342567641288,0.25431376695632935,0.0002646345237735659,0.7456862926483154,1,0.6746031641960144,23,"medium"
0.01025390625,2.9433591407723725e-05,"toilet",35770,True,0.0002361631632084027,0.21698346734046936,0.0003041114250663668,0.7805367112159729,0.002601789543405175,0.9975203275680542,0.0009842333383858204,0.0024797129444777966,2,0.5714285969734192,23,"small"
