bg_miss_frac,fARI,foreground_pixels,image_id,mBO,mIoU,map_ambiguous_patch_frac,map_kind,map_pair_overlap_mean,map_top1_top2_margin_mean,merge_frac,n_gt,n_objects_caption,n_pred_on_fg,object_dominant_frac_mean,sample_index,split_frac,valid_object_count
0.02437571725330118,0.7876271605491638,68839,61471,0.464704304933548,0.547735333442688,0.03731343150138855,"llm_attention",0.12109144777059555,0.0062983231619000435,0.04700644719405608,3,3,3,0.9324405107701002,317,0.09074797716410755,3
0.01938073923676803,0.3697923421859741,21671,62692,0.2999939024448395,0.46098583936691284,0.0,"llm_attention",0.3548576831817627,0.010988565161824226,0.007387887628817468,3,3,3,0.8483420111163499,318,0.055004383738636885,3
0.012646130215888727,0.43857210874557495,58595,64499,0.4816686511039734,0.6131417751312256,0.06694560497999191,"llm_attention",0.15000326931476593,0.003943241201341152,0.14987727728419814,2,2,2,0.7613727079842458,319,0.16062803993514804,2
0.004167777606264296,0.9598399996757507,142522,66561,0.8826887607574463,0.8895726799964905,0.0035714285913854837,"llm_attention",0.057420361787080765,0.0033621881157159805,0.007785637788174285,2,2,2,0.9806532347171961,320,0.011920966587614544,2
0.0028500372138617097,0.778586208820343,55087,67213,0.3694782257080078,0.39851897954940796,0.16509434580802917,"llm_attention",0.18622969090938568,0.014857818372547626,0.17416712179137084,8,9,9,0.7720412255354125,321,0.15353894748307223,9
0.011356414578210051,0.6616447567939758,36191,68628,0.5369306802749634,0.6680355072021484,0.040816325694322586,"llm_attention",0.037508390843868256,0.013072200119495392,0.06646171045276691,2,2,2,0.9553788557532318,322,0.07706335829349838,2
0.009555640494582174,0.6779575943946838,112499,70229,0.5143619775772095,0.5837587118148804,0.03703703731298447,"llm_attention",0.10242988914251328,0.006969991605728865,0.09510518380241241,4,4,4,0.9492286637383177,323,0.10375203335140756,4
0.01761881328382469,0.7071632742881775,134118,72813,0.43154051899909973,0.4109053313732147,0.015217390842735767,"llm_attention",0.08012045919895172,0.003934324719011784,0.1420211756669576,3,2,2,0.8219897533747514,324,0.0902116047063034,2
0.002753376163629212,0.4779640734195709,7627,74860,0.44411152601242065,0.6220911741256714,0.13333334028720856,"llm_attention",0.04937872663140297,0.06222834810614586,0.15343150144622666,2,2,2,0.8356000320933806,325,0.155762422971024,2
0.0010707442611864598,0.7723851203918457,159702,78426,0.5407487750053406,0.527290940284729,0.04130809009075165,"llm_attention",0.09188146889209747,0.003050914267078042,0.11952535870771198,3,2,2,0.9803399364808562,326,0.01908554683097269,2
0.002987192039482886,0.0,100094,79188,0.8247997760772705,0.8471145629882812,0.0,"llm_attention",nan,inf,0.0,1,1,1,0.9970128079605172,327,0.002987192039482886,1
0.019905628754866823,0.6458920836448669,38783,80153,0.4119584560394287,0.5269800424575806,0.05161290243268013,"llm_attention",0.14441098272800446,0.010084646753966808,0.11244113546078767,3,3,3,0.8117447795120832,328,0.13010855271639635,3
0.36794829079762775,0.0,225105,82180,0.6078113913536072,0.5633349418640137,0.1139240488409996,"llm_attention",0.2403693050146103,0.018537502735853195,0.0,1,2,2,0.6088536460762756,329,0.3911463539237245,2
0.0012509971716585684,0.9876269698143005,55156,88345,0.4930878281593323,0.5992996692657471,0.004587155766785145,"llm_attention",0.036430325359106064,0.008774721063673496,0.0007805834407391943,2,2,2,0.9988661213250183,330,0.0020306041047211546,2
0.0009470908951288811,0.0,117201,89670,0.7941481471061707,0.7924544215202332,0.0,"llm_attention",nan,inf,0.0,1,1,1,0.9990529091048711,331,0.0009470908951288811,1
0.002861248684852062,0.8324127793312073,155876,90208,0.808719277381897,0.8208773732185364,0.009771986864507198,"llm_attention",0.05471184104681015,0.0030672636348754168,0.0316476870616998,2,2,2,0.9764804262832367,332,0.03441838384356796,2
0.002762509208364028,0.0,70588,92177,0.5426492094993591,0.5843582153320312,0.03311258181929588,"llm_attention",0.22529630362987518,0.005703150760382414,0.0,1,3,3,0.9336997789992634,333,0.06630022100073667,3
0.06261967296450055,0.10936234146356583,118030,95707,0.40934255719184875,0.534555971622467,0.02048417180776596,"llm_attention",0.12745021283626556,0.002570056589320302,0.012997225209916937,2,2,2,0.7154904320654791,334,0.13922731508938405,2
0.0010851693521867806,0.17706722021102905,30410,98520,0.38360294699668884,0.5698826909065247,0.00826446246355772,"llm_attention",0.06440607458353043,0.0154038667678833,0.006649767916515785,2,2,2,0.9651543719542476,335,0.054784610325550806,2
0.0013081138412586177,0.861441969871521,169710,99182,0.7341964244842529,0.7505398988723755,0.029368575662374496,"llm_attention",0.1377362161874771,0.0036292194854468107,0.05289460020768432,3,3,3,0.8926363036309924,336,0.05413352189028343,3
0.01476361755648024,0.753512978553772,42537,100510,0.42016491293907166,0.5353066921234131,0.034285712987184525,"llm_attention",0.08039091527462006,0.015307744964957237,0.04428643012240807,3,3,3,0.9358882305793564,337,0.08157603968309941,3
0.0,1.0,559,101787,0.12334509938955307,0.5540784597396851,0.0,"llm_attention",nan,inf,0.0,1,1,1,1.0,338,0.0,1
0.06820952785763022,0.6412217617034912,89401,104119,0.4757467806339264,0.5807324647903442,0.022792022675275803,"llm_attention",0.1791287511587143,0.004047010559588671,0.009123320888803525,3,3,3,0.7348391272019618,339,0.0767105513361148,3
0.387040174249758,0.0,132224,105014,0.562908411026001,0.7814542055130005,0.04921259731054306,"llm_attention",0.1258026659488678,0.005657929927110672,0.0,1,4,4,0.5629083978702807,340,0.43709160212971926,4
0.02754606945672698,0.4797852635383606,83678,106389,0.20239245891571045,0.22764557600021362,0.05882352963089943,"llm_attention",0.40953516960144043,0.009478988125920296,0.25836579700883583,10,9,9,0.6941224435624788,341,0.07852721145342861,9
0.00295896050430979,0.8065293431282043,15546,107554,0.1629991978406906,0.3592431843280792,0.0,"llm_attention",0.07643626630306244,0.027299437671899796,0.019483870967741936,2,2,2,0.9870746138555571,342,0.02238517946738711,2
0.00652949662136512,0.5974692106246948,131710,109798,0.4129037857055664,0.35079067945480347,0.13903743028640747,"llm_attention",0.17137321829795837,0.005526263266801834,0.2761176920137562,4,3,3,0.8441344076386861,343,0.09451825981322602,3
0.0003744950456147244,0.4678497314453125,162886,110449,0.4268050193786621,0.5079509615898132,0.10318664461374283,"llm_attention",0.145708367228508,0.0034993183799088,0.15617380623368649,3,3,3,0.8729213060807391,344,0.16706162592242427,3
0.0,0.5833113789558411,5578,111179,0.3186368942260742,0.5345444083213806,0.1304347813129425,"llm_attention",0.12373732775449753,0.0752301812171936,0.11509501613481535,2,2,2,0.9219828508964701,345,0.11509501613481535,2
