bg_miss_frac,fARI,foreground_pixels,image_id,mBO,mIoU,map_ambiguous_patch_frac,map_kind,map_pair_overlap_mean,map_top1_top2_margin_mean,merge_frac,n_gt,n_objects_caption,n_pred_on_fg,object_dominant_frac_mean,sample_index,split_frac,valid_object_count
0.015254635062191975,0.0,51132,285,0.9481950402259827,0.8835087418556213,0.0,"sigmoid_dot",nan,inf,0.0,1,1,1,0.9847453649378081,0,0.015254635062191975,1
0.0,0.974731981754303,4088,4765,0.4069368839263916,0.575412929058075,0.014705882407724857,"sigmoid_dot",0.18820777535438538,0.7927908301353455,0.00611545988258317,2,2,2,0.9944117618993091,1,0.00611545988258317,2
0.07721946751729147,0.11091358214616776,31663,7386,0.1525314301252365,0.21213918924331665,0.36461126804351807,"sigmoid_dot",0.2352878302335739,0.38460567593574524,0.08262030255322061,5,7,3,0.8943850871837735,2,0.18210529640274137,7
0.01744016835695256,-0.03326840698719025,44667,8277,0.2683750092983246,0.2988383173942566,0.2802547812461853,"sigmoid_dot",0.40056073665618896,0.3298126459121704,0.234688297484506,3,8,7,0.7918839907615686,3,0.2815053619002843,8
0.19879630867995185,0.30353862047195435,37385,9400,0.1362084448337555,0.10374509543180466,0.442176878452301,"sigmoid_dot",0.2984353303909302,0.2994476556777954,0.4912028845190799,18,15,10,0.7777311169923269,4,0.3266818242610673,15
0.09848040174786409,0.23930519819259644,30666,10707,0.11425156146287918,0.1268663853406906,0.28588515520095825,"sigmoid_dot",0.2623535692691803,0.5465595126152039,0.4235332416986182,14,19,11,0.7555253459082059,5,0.3751385899693472,19
0.35341176470588237,0.47007831931114197,19125,11760,0.3655214011669159,0.41047483682632446,0.2998046875,"sigmoid_dot",0.19209915399551392,0.454986572265625,0.15760957464014233,3,6,3,0.7139940727561062,6,0.2749281045751634,6
0.2649415692821369,0.13345541059970856,11980,13201,0.2940791845321655,0.48112058639526367,0.27955666184425354,"sigmoid_dot",0.22023072838783264,0.4303944408893585,0.0002271178741766977,2,5,1,0.8796785012479578,7,0.22746243739565944,5
0.1501054478841151,-0.04157674312591553,64961,14831,0.45281124114990234,0.2687472999095917,0.0,"sigmoid_dot",nan,inf,0.4199601521463503,2,1,1,0.8832914422501497,8,0.1501054478841151,1
0.1404345202172601,0.0,16570,15746,0.7164126634597778,0.8032475709915161,0.23602484166622162,"sigmoid_dot",0.17906352877616882,0.4800173044204712,0.0,1,6,1,0.8595654797827399,9,0.1404345202172601,6
0.0008892050506846879,0.9685441255569458,11246,17029,0.41184863448143005,0.4926074147224426,0.26692837476730347,"sigmoid_dot",0.15414167940616608,0.45083245635032654,0.016820932716269135,4,9,3,0.9736803410824771,10,0.008625288991641472,9
0.7027052008873552,0.0,32456,17714,0.44450291991233826,0.43656525015830994,0.009823182597756386,"sigmoid_dot",0.12955403327941895,0.8098616600036621,0.0,1,5,4,0.7027052008873552,11,0.29729479911264484,5
