bg_miss_frac,fARI,foreground_pixels,image_id,mBO,mIoU,map_ambiguous_patch_frac,map_kind,map_pair_overlap_mean,map_top1_top2_margin_mean,merge_frac,n_gt,n_objects_caption,n_pred_on_fg,object_dominant_frac_mean,sample_index,split_frac,valid_object_count
0.0013679890560875513,0.14690545201301575,2193,7278,0.29328829050064087,0.5139250159263611,0.0555555559694767,"llm_attention",0.0434754379093647,0.05271507799625397,0.2511415525114155,2,2,2,0.7921045957747099,71,0.3082535339717282,2
0.026832046576382735,0.6982123255729675,7901,7281,0.399236261844635,0.4838600158691406,0.10852713137865067,"llm_attention",0.14688435196876526,0.022247662767767906,0.13538821693328132,5,5,5,0.831852399465617,72,0.19719022908492595,5
0.21416163976881533,0.14975234866142273,31663,7386,0.29662248492240906,0.36928901076316833,0.13926498591899872,"llm_attention",0.14255432784557343,0.0073316749185323715,0.0913511775580741,5,5,5,0.79829082902515,73,0.4025834570318668,5
0.07692307692307693,0.07792705297470093,4433,7511,0.10191557556390762,0.18795277178287506,0.34375,"llm_attention",0.21941369771957397,0.03630803897976875,0.06989247311827956,8,8,8,0.9171864734309076,74,0.46785472591924204,8
0.013343711775825643,0.557680606842041,8993,7574,0.22036071121692657,0.25364458560943604,0.25342464447021484,"llm_attention",0.1894306242465973,0.03605415299534798,0.2159359855742139,12,12,12,0.739717109152124,75,0.2635383075725564,12
0.0179421768707483,3.2829293559188955e-06,11760,7784,0.7323863506317139,0.827109694480896,0.0,"llm_attention",nan,inf,0.0,1,1,1,0.9820578231292517,76,0.0179421768707483,1
0.03638691557905171,0.21488067507743835,24212,7795,0.31315183639526367,0.4510112404823303,0.16310159862041473,"llm_attention",0.1468973606824875,0.006339985877275467,0.2613261326132613,3,3,3,0.7756267206909726,77,0.33487526846191973,3
0.009913873226346117,0.6512210369110107,16139,7816,0.25700095295906067,0.3241128921508789,0.1269230842590332,"llm_attention",0.21935980021953583,0.011295064352452755,0.20345453407597472,8,8,8,0.5859316630838376,78,0.22913439494392465,8
0.06617862371888726,0.0460512600839138,20490,7818,0.0918426588177681,0.1486896425485611,0.13215859234333038,"llm_attention",0.14846423268318176,0.011560847982764244,0.01620152607923069,6,10,10,0.7676567982970725,79,0.31908247925817473,10
0.0010193679918450561,0.09703844040632248,3924,7888,0.2284775972366333,0.4536362588405609,0.10769230872392654,"llm_attention",0.12448612600564957,0.026903092861175537,0.3436224489795918,2,2,2,0.6546928071655478,80,0.3442915392456677,2
0.011496531219028742,0.17457105219364166,5045,7977,0.12780146300792694,0.23694638907909393,0.15909090638160706,"llm_attention",0.40538832545280457,0.020333558320999146,0.08802887507519551,6,6,6,0.8743965051204498,81,0.312784935579782,6
0.015530855881142173,-0.0014855116605758667,26721,7991,0.1257994920015335,0.23467904329299927,0.3014354109764099,"llm_attention",0.40171271562576294,0.0019982964731752872,0.002965103018322816,3,3,3,0.7606726716229311,82,0.5080648179334606,3
0.09075988839652059,0.14937938749790192,24372,8021,0.1831658035516739,0.26458218693733215,0.19638243317604065,"llm_attention",0.23785023391246796,0.005442379042506218,0.3555054151624549,6,7,7,0.6586810990027598,83,0.4922041687182012,7
0.007741766172418318,0.3449513614177704,7621,8211,0.20650355517864227,0.28338780999183655,0.15267175436019897,"llm_attention",0.11390260607004166,0.02852001041173935,0.275059508066649,6,6,6,0.5672544603585127,84,0.45453352578401784,6
0.23807285020261043,0.033528536558151245,44667,8277,0.18221791088581085,0.21987296640872955,0.18472906947135925,"llm_attention",0.34455960988998413,0.004823918920010328,0.3392001880527723,3,13,13,0.4617308554803629,85,0.6218684935187051,13
0.0861496826573021,0.0,31039,8532,0.7376041412353516,0.791779637336731,0.05928853899240494,"llm_attention",0.036551810801029205,0.003806660184636712,0.0,1,2,2,0.784561358291182,86,0.21543864170881794,2
0.03815721870183251,0.6598753929138184,29195,8629,0.2589292824268341,0.28664007782936096,0.23706896603107452,"llm_attention",0.26815345883369446,0.00530591094866395,0.29144261244257685,7,7,7,0.5992838778979593,87,0.30464120568590514,7
0.05234638229879468,0.33116161823272705,28789,8690,0.30058154463768005,0.34217438101768494,0.19017094373703003,"llm_attention",0.1450968086719513,0.006067775189876556,0.32743200645113996,5,5,5,0.6318564120205423,88,0.3813262009795408,5
0.0014285714285714286,0.8265546560287476,700,8762,0.13728675246238708,0.26118215918540955,0.25,"llm_attention",0.3350507915019989,0.12193305045366287,0.09012875536480687,5,5,5,0.9205244693470634,89,0.06714285714285714,5
0.07586681342872867,0.32338064908981323,36340,8844,0.3517626225948334,0.41423001885414124,0.13864818215370178,"llm_attention",0.12064366787672043,0.005828293971717358,0.22017091981061845,5,5,5,0.7583463361969531,90,0.35539350577875617,5
0.06692913385826772,0.5530890822410583,762,8899,0.1289202719926834,0.39239755272865295,0.27272728085517883,"llm_attention",0.12132856994867325,0.15905776619911194,0.13220815752461323,2,2,2,0.7836216415163784,91,0.19028871391076116,2
0.12562564339214086,0.1316971331834793,28171,9378,0.15043021738529205,0.2339874655008316,0.16701902449131012,"llm_attention",0.15433871746063232,0.007170437835156918,0.08497076973043195,5,6,6,0.544018461182522,92,0.4242660892407085,6
0.05347064330613883,0.335416316986084,37385,9400,0.2316768318414688,0.2253316342830658,0.29780563712120056,"llm_attention",0.1713773012161255,0.007967489771544933,0.4092013790764709,18,21,21,0.5754098320677931,93,0.4828407115153136,21
0.22163187855787475,0.4518072307109833,47430,9448,0.6651788949966431,0.6340668797492981,0.03153745085000992,"llm_attention",0.026230569928884506,0.002559154061600566,0.09691749282192968,2,2,2,0.7245861815799768,94,0.29706936538056083,2
0.0467792680907435,0.7031323313713074,12078,9483,0.2719411849975586,0.332907110452652,0.0357142873108387,"llm_attention",0.15199878811836243,0.017592888325452805,0.06175627551463563,6,6,6,0.9142969617320015,95,0.1635204504056963,6
0.0034562211981566822,0.41376298666000366,23436,9590,0.149737149477005,0.15968306362628937,0.21394230425357819,"llm_attention",0.21125051379203796,0.016845790669322014,0.2805823164204667,18,26,24,0.76505847471998,96,0.3812937361324458,26
0.21314413741598207,0.065493643283844,13390,9769,0.2483154982328415,0.39437296986579895,0.09813084453344345,"llm_attention",0.20514896512031555,0.007551326882094145,0.03198557327258922,3,5,5,0.7105554179215406,97,0.37983569828230024,5
0.0035612535612535613,0.8242048621177673,2808,9772,0.2344895452260971,0.35565245151519775,0.043478261679410934,"llm_attention",0.09520313143730164,0.039702411741018295,0.08363116511794139,4,4,4,0.9199488370464466,98,0.0868945868945869,4
0.03587565167020661,0.5301870107650757,25895,9891,0.2642500400543213,0.29197970032691956,0.1981566846370697,"llm_attention",0.13782444596290588,0.015375951305031776,0.23095409757269886,11,13,13,0.7116097364886174,99,0.31226105425757866,13
0.034466175056107724,0.37324410676956177,31190,9914,0.23259560763835907,0.2564775049686432,0.20078739523887634,"llm_attention",0.12674745917320251,0.008527655154466629,0.26053461730034866,7,7,7,0.6048038935224683,100,0.4037512023084322,7
0.06190595926577822,0.06415233761072159,19885,10092,0.36862313747406006,0.527697741985321,0.03870967775583267,"llm_attention",0.07281750440597534,0.005973026622086763,0.00825560201565348,2,2,2,0.9207338705590188,101,0.15730450088006034,2
0.1436504658313828,0.3203442096710205,43578,10363,0.30858415365219116,0.3596818447113037,0.09475218504667282,"llm_attention",0.12985824048519135,0.004628099966794252,0.12594458438287154,4,4,4,0.7962571702391735,102,0.28736977373904266,4
0.2790748365221603,0.0,41290,10583,0.5864211916923523,0.6893377900123596,0.05467928573489189,"llm_attention",0.10908975452184677,0.0033170937094837427,0.0,1,4,4,0.6124969726325987,103,0.38750302736740133,4
0.06101219591730255,0.2465035319328308,30666,10707,0.17317457497119904,0.19733062386512756,0.2455795705318451,"llm_attention",0.15704482793807983,0.014097597450017929,0.4143080395902066,14,15,15,0.7106576019320706,104,0.5105002282658319,15
0.0702893436838391,0.010208245366811752,14170,10764,0.28839167952537537,0.4922178089618683,0.10743801295757294,"llm_attention",0.06354845315217972,0.0077384114265441895,0.007590708972218006,2,2,2,0.8140724946695096,105,0.36923076923076925,2
0.06396761133603239,0.27469825744628906,2470,10977,0.30966711044311523,0.4716973602771759,0.18918919563293457,"llm_attention",0.09649896621704102,0.04753851890563965,0.2054498269896194,2,2,2,0.8250414593698177,106,0.2562753036437247,2
0.04256983754429564,0.0,21729,10995,0.8282836079597473,0.8659324645996094,0.0,"llm_attention",nan,inf,0.0,1,1,1,0.9574301624557043,107,0.04256983754429564,1
0.18450454706507619,0.31192734837532043,42335,11051,0.572806715965271,0.5879204273223877,0.11695906519889832,"llm_attention",0.18061082065105438,0.0033154913689941168,0.14169852855984244,2,3,3,0.642941184806713,108,0.3619700011810559,3
0.0,1.0,1470,11122,0.2440239042043686,0.5864704847335815,0.0,"llm_attention",nan,inf,0.0,1,1,1,1.0,109,0.0,1
0.039761522586562716,0.37053948640823364,21805,11149,0.30080825090408325,0.38811245560646057,0.19705882668495178,"llm_attention",0.1768922060728073,0.007139642257243395,0.23130193905817176,5,5,5,0.8006468525764596,110,0.3252923641366659,5
0.01689291101055807,0.5216601490974426,3315,11197,0.136918306350708,0.20943406224250793,0.12244898080825806,"llm_attention",0.14475581049919128,0.08511769026517868,0.22491561828781834,8,8,8,0.8161202146993076,111,0.2920060331825038,8
0.13635741652983033,0.5232147574424744,14616,11511,0.2318548709154129,0.25944095849990845,0.12711864709854126,"llm_attention",0.11645521968603134,0.016134975478053093,0.20739919195120018,7,7,7,0.661335255778009,112,0.3086343732895457,7
0.0,1.0,467,11615,0.023770742118358612,0.36451104283332825,0.0,"llm_attention",nan,inf,0.0,1,1,1,1.0,113,0.0,1
0.08414444356519216,0.35638871788978577,37911,11699,0.32612743973731995,0.3740697205066681,0.17721518874168396,"llm_attention",0.10639681667089462,0.006841085385531187,0.3121741885314363,6,6,6,0.6883707974016788,114,0.3867215320091794,6
0.07304575163398692,0.12880408763885498,19125,11760,0.33081331849098206,0.4735495150089264,0.15806451439857483,"llm_attention",0.17231206595897675,0.006999592762440443,0.4572427797833935,3,3,3,0.5617001398497009,115,0.4406797385620915,3
0.006589785831960461,0.88904869556427,3642,11813,0.21148686110973358,0.380630761384964,0.032258063554763794,"llm_attention",0.113298699259758,0.026267530396580696,0.025981205085682697,2,2,2,0.9644151311962952,116,0.032399780340472265,2
0.10425244684441444,0.24167227745056152,29630,12062,0.24292464554309845,0.3041001558303833,0.1827957034111023,"llm_attention",0.20678341388702393,0.004077345598489046,0.26408198636072494,3,3,3,0.5262230774599641,117,0.43351333108336143,3
0.07102001906577693,0.43268951773643494,2098,12120,0.0744968056678772,0.09691879153251648,0.4285714328289032,"llm_attention",0.27398672699928284,0.03633984550833702,0.29502308876346844,19,20,18,0.7200707712106339,118,0.42087702573879887,20
0.05627344726969571,0.592578113079071,2399,12280,0.1861993968486786,0.30303606390953064,0.1666666716337204,"llm_attention",0.16869612038135529,0.06537437438964844,0.09231448763250884,5,5,5,0.7148002137673475,119,0.2980408503543143,5
0.07068746470920384,0.06786376982927322,28336,12576,0.19260357320308685,0.26503685116767883,0.12999999523162842,"llm_attention",0.13856211304664612,0.00924697332084179,0.04344358789351764,7,15,15,0.7539188111217874,120,0.4803783173348391,15
0.02162565249813572,0.34153908491134644,16092,12639,0.15433421730995178,0.174478679895401,0.26053640246391296,"llm_attention",0.25415486097335815,0.010798401199281216,0.3594385162601626,15,15,15,0.6022623491771452,121,0.4357444693015163,15
0.006456241032998565,0.0,4182,12667,0.24780818819999695,0.5211687088012695,0.0,"llm_attention",nan,inf,0.0,1,1,1,0.9935437589670014,122,0.006456241032998565,1
