area_frac,category,image_id,is_thing,map_inside_mean,map_neutral_mass_frac,map_neutral_mean,map_other_region_mass_frac,map_other_region_mean,map_outside_mass_frac,map_outside_mean,map_self_mass_frac,object_index,own_gt_patch_win_frac,sample_index,size_bucket
0.00732421875,"broccoli",8277,True,1.0,0.24139633774757385,0.9994837045669556,0.7527426481246948,0.9998027682304382,0.9926737546920776,0.9997248649597168,0.007326219696551561,7,0.0,3,"tiny"
0.04443359375,"person",9400,True,0.9999748468399048,0.8549350500106812,0.9996188282966614,0.1006179004907608,0.9999895691871643,0.9555529356002808,0.9996578097343445,0.04444706067442894,0,0.021978022530674934,4,"medium"
0.01708984375,"laptop",9400,True,1.0,0.8549739122390747,0.9999224543571472,0.1279350221157074,0.9999718070030212,0.9829089641571045,0.9999289512634277,0.017091037705540657,1,0.1428571492433548,4,"small"
0.02978515625,"keyboard",9400,True,1.0,0.8549262285232544,0.9994854927062988,0.11527520418167114,0.9999030828475952,0.9702013731002808,0.999535083770752,0.029798598960042,2,0.7704917788505554,4,"small"
0.0244140625,"keyboard",9400,True,1.0,0.854961097240448,0.9998092651367188,0.12062081694602966,0.9999591708183289,0.9755818247795105,0.9998276829719543,0.024418165907263756,3,0.3199999928474426,4,"small"
0.01123046875,"cup",9400,True,1.0,0.8549611568450928,0.9997997879981995,0.13380633294582367,0.9999514222145081,0.9887675642967224,0.999820351600647,0.011232463642954826,4,0.6086956262588501,4,"small"
0.00390625,"keyboard",9400,True,1.0,0.8549323081970215,0.9995507597923279,0.14115989208221436,0.9999372959136963,0.9960922002792358,0.9996055364608765,0.003907785285264254,5,0.0,4,"tiny"
0.00439453125,"mouse",9400,True,1.0,0.8546884059906006,0.9972087740898132,0.1409062147140503,0.9995443820953369,0.9955946803092957,0.9975387454032898,0.004405326209962368,6,0.0,4,"tiny"
0.005859375,"laptop",9400,True,0.999553382396698,0.8548832535743713,0.9991256594657898,0.1392555683851242,0.9999244213104248,0.994138777256012,0.9992374181747437,0.005861216690391302,7,0.1666666716337204,4,"tiny"
0.0029296875,"person",9400,True,1.0,0.8549758791923523,0.9999609589576721,0.14209434390068054,0.9999980330467224,0.9970701932907104,0.9999662041664124,0.0029297862201929092,8,0.0,4,"tiny"
0.0009765625,"keyboard",9400,True,0.999996542930603,0.8549719452857971,0.9999297857284546,0.14405140280723572,0.9999983310699463,0.9990233778953552,0.9999397397041321,0.0009766179136931896,9,1.0,4,"tiny"
0.17626953125,"person",10707,True,0.999999463558197,0.6972593665122986,0.9999370574951172,0.1264617145061493,0.9999212622642517,0.8237209916114807,0.9999346137046814,0.1762789487838745,0,0.8919667601585388,5,"large"
0.02587890625,"couch",10707,True,0.9999998807907104,0.6972562074661255,0.9998415112495422,0.27686113119125366,0.9998754262924194,0.9741173386573792,0.9998511672019958,0.025882653892040253,1,0.18867924809455872,5,"small"
0.056640625,"dining table",10707,True,0.9999992251396179,0.6971915364265442,0.9991220831871033,0.24710150063037872,0.999354362487793,0.9433156847953796,0.9991819858551025,0.05668432638049126,2,0.4137931168079376,5,"medium"
0.0146484375,"backpack",10707,True,0.9999989867210388,0.6971202492713928,0.9968858361244202,0.2881886959075928,0.9974493384361267,0.9853089451789856,0.9970505833625793,0.014691119082272053,3,0.3333333432674408,5,"small"
0.0087890625,"couch",10707,True,0.9999995827674866,0.6972923278808594,0.9994428753852844,0.29391345381736755,0.9992963671684265,0.9912056922912598,0.9993993639945984,0.00879429467022419,4,0.1666666716337204,5,"tiny"
0.00390625,"laptop",10707,True,1.0,0.694469690322876,0.9437726140022278,0.30140793323516846,0.9557527303695679,0.9958776235580444,0.9473666548728943,0.004122376907616854,5,0.5,5,"tiny"
0.005859375,"cup",10707,True,1.0,0.6973266005516052,0.9995050430297852,0.29778775572776794,0.9992035627365112,0.9941372275352478,0.9994142055511475,0.00586278922855854,6,0.3333333432674408,5,"tiny"
0.0029296875,"bottle",10707,True,0.9999997615814209,0.697781503200531,0.9967023730278015,0.2992769181728363,0.9942122101783752,0.9970584511756897,0.9959536194801331,0.002941554645076394,7,0.6666666865348816,5,"tiny"
0.00390625,"bottle",10707,True,1.0,0.6973909735679626,0.9994815587997437,0.2987000048160553,0.9988734722137451,0.9960910081863403,0.999299168586731,0.003908978775143623,8,0.0,5,"tiny"
0.001953125,"remote",10707,True,1.0,0.6966959834098816,0.9955690503120422,0.30134376883506775,0.9982465505599976,0.9980397820472717,0.9963759779930115,0.001960214925929904,9,0.0,5,"tiny"
0.001953125,"cup",10707,True,1.0,0.6973108649253845,0.9997155070304871,0.30073538422584534,0.9994982481002808,0.9980462193489075,0.9996500015258789,0.001953807659447193,10,0.0,5,"tiny"
0.0009765625,"remote",10707,True,1.0,0.6966912150382996,0.9936233758926392,0.3023267686367035,0.9963175654411316,0.9990179538726807,0.9944371581077576,0.0009820200502872467,11,0.0,5,"tiny"
0.11474609375,"zebra",11760,True,0.9999939799308777,0.7028821706771851,0.9999440312385559,0.18236583471298218,0.999902606010437,0.8852480053901672,0.999935507774353,0.11475203186273575,0,0.6382978558540344,6,"large"
0.087646484375,"zebra",11760,True,0.9998286366462708,0.7028694748878479,0.9998818039894104,0.2094900757074356,0.9999811053276062,0.9123595952987671,0.9999046325683594,0.08764040470123291,1,0.6935933232307434,6,"medium"
